File Name,Emotion1,Emotion2,Emotion3
['387_Kar_bgm']/35to41.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/41to61.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/61to66.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/66to80.jpg,emotional,None,None
['387_Kar_bgm']/80to101.jpg,emotional,None,None
['387_Kar_bgm']/101to106.jpg,emotional,None,None
['387_Kar_bgm']/106to111.jpg,emotional,None,None
['387_Kar_bgm']/111to115.jpg,emotional,None,None
['387_Kar_bgm']/115to120.jpg,emotional,None,None
['387_Kar_bgm']/120to129.jpg,emotional,None,None
['387_Kar_bgm']/129to133.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/133to144.jpg,emotional,None,None
['387_Kar_bgm']/144to166.jpg,emotional,None,None
['387_Kar_bgm']/166to176.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/176to181.jpg,no emotion,None,None
['387_Kar_bgm']/181to190.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/190to214.jpg,emotional,None,None
['387_Kar_bgm']/214to279.jpg,emotional,None,None
['387_Kar_bgm']/279to296.jpg,emotional,None,None
['387_Kar_bgm']/296to300.jpg,no emotion,None,None
['387_Kar_bgm']/300to306.jpg,emotional,None,None
['387_Kar_bgm']/306to365.jpg,emotional,None,None
['387_Kar_bgm']/365to374.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/374to417.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/417to449.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/449to460.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/460to515.jpg,emotional,None,None
['387_Kar_bgm']/515to531.jpg,happy ,None,None
['387_Kar_bgm']/531to536.jpg,no emotion,None,None
['387_Kar_bgm']/536to552.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/552to586.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/586to639.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/639to652.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/652to670.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/670to685.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/685to705.jpg,emotional,None,None
['387_Kar_bgm']/705to733.jpg,emotional,None,None
['387_Kar_bgm']/733to757.jpg,emotional,None,None
['387_Kar_bgm']/757to767.jpg,emotional,None,None
['387_Kar_bgm']/767to771.jpg,blank,None,None
['387_Kar_bgm']/771to776.jpg,no emotion,None,None
['387_Kar_bgm']/776to790.jpg,no emotion,None,None
['387_Kar_bgm']/790to805.jpg,no emotion,emotional,None
['387_Kar_bgm']/805to819.jpg,emotional,None,None
['387_Kar_bgm']/819to824.jpg,emotional,None,None
['387_Kar_bgm']/824to831.jpg,no emotion,None,None
['387_Kar_bgm']/831to848.jpg,happy,None,None
['387_Kar_bgm']/848to874.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/874to901.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/901to926.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/926to978.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/978to1001.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1001to1035.jpg,emotional,None,None
['387_Kar_bgm']/1035to1042.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1042to1047.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1047to1053.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1053to1061.jpg,emotional,None,None
['387_Kar_bgm']/1061to1073.jpg,emotional,None,None
['387_Kar_bgm']/1073to1079.jpg,emotional,None,None
['387_Kar_bgm']/1079to1083.jpg,emotional,None,None
['387_Kar_bgm']/1083to1087.jpg,emotional,None,None
['387_Kar_bgm']/1087to1106.jpg,emotional,None,None
['387_Kar_bgm']/1106to1116.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1116to1120.jpg,blank,None,None
['387_Kar_bgm']/1120to1124.jpg,blank,None,None
['387_Kar_bgm']/1124to1136.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1136to1143.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1143to1150.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1150to1157.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1157to1166.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1166to1172.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1172to1186.jpg,emotional,None,None
['387_Kar_bgm']/1186to1224.jpg,Intense - Tension/Fight,None,None
['387_Kar_bgm']/1224to1255.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/0to4.jpg,blank,None,None
['388_Nai_bgm']/4to10.jpg,happy,None,None
['388_Nai_bgm']/10to34.jpg,happy,Intense - Tension/Fight,None
['388_Nai_bgm']/34to44.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/44to61.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/61to76.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/76to87.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/87to92.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/92to99.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/99to107.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/107to122.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/122to129.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/129to147.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/147to153.jpg,happy,None,None
['388_Nai_bgm']/153to166.jpg,happy,None,None
['388_Nai_bgm']/166to175.jpg,happy,None,None
['388_Nai_bgm']/175to183.jpg,happy,None,None
['388_Nai_bgm']/183to197.jpg,emotional,None,None
['388_Nai_bgm']/197to243.jpg,happy,None,None
['388_Nai_bgm']/243to256.jpg,happy,None,None
['388_Nai_bgm']/256to264.jpg,happy,None,None
['388_Nai_bgm']/264to276.jpg,happy,None,None
['388_Nai_bgm']/276to283.jpg,happy,None,None
['388_Nai_bgm']/283to289.jpg,happy,None,None
['388_Nai_bgm']/289to301.jpg,happy,None,None
['388_Nai_bgm']/301to307.jpg,happy,None,None
['388_Nai_bgm']/307to328.jpg,happy,None,None
['388_Nai_bgm']/328to333.jpg,no emotion,None,None
['388_Nai_bgm']/333to346.jpg,happy,None,None
['388_Nai_bgm']/346to354.jpg,happy,None,None
['388_Nai_bgm']/354to374.jpg,happy,emotional,None
['388_Nai_bgm']/374to384.jpg,emotional,None,None
['388_Nai_bgm']/384to391.jpg,emotional,None,None
['388_Nai_bgm']/391to398.jpg,emotional,None,None
['388_Nai_bgm']/398to405.jpg,emotional,None,None
['388_Nai_bgm']/405to413.jpg,no emotion,None,None
['388_Nai_bgm']/413to419.jpg,happy,None,None
['388_Nai_bgm']/419to424.jpg,happy,None,None
['388_Nai_bgm']/424to428.jpg,no emotion,None,None
['388_Nai_bgm']/428to436.jpg,emotional,None,None
['388_Nai_bgm']/436to455.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/455to464.jpg,emotional,None,None
['388_Nai_bgm']/464to474.jpg,emotional,None,None
['388_Nai_bgm']/474to493.jpg,emotional,None,None
['388_Nai_bgm']/493to510.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/510to516.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/516to526.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/526to537.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/537to547.jpg,emotional,None,None
['388_Nai_bgm']/547to556.jpg,emotional,None,None
['388_Nai_bgm']/556to562.jpg,emotional,None,None
['388_Nai_bgm']/562to587.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/587to595.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/595to599.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/599to604.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/604to639.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/639to647.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/647to654.jpg,happy,None,None
['388_Nai_bgm']/654to659.jpg,happy,None,None
['388_Nai_bgm']/659to674.jpg,happy,None,None
['388_Nai_bgm']/674to693.jpg,happy,None,None
['388_Nai_bgm']/693to713.jpg,happy,None,None
['388_Nai_bgm']/713to728.jpg,happy,emotional,None
['388_Nai_bgm']/728to734.jpg,emotional,None,None
['388_Nai_bgm']/734to740.jpg,no emotion,None,None
['388_Nai_bgm']/740to752.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/752to762.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/762to788.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/788to838.jpg,happy,None,None
['388_Nai_bgm']/838to850.jpg,happy,None,None
['388_Nai_bgm']/850to855.jpg,happy,None,None
['388_Nai_bgm']/855to902.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/902to944.jpg,emotional,None,None
['388_Nai_bgm']/944to948.jpg,no emotion,None,None
['388_Nai_bgm']/948to997.jpg,happy,None,None
['388_Nai_bgm']/997to1002.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/1002to1007.jpg,emotional,None,None
['388_Nai_bgm']/1007to1016.jpg,emotional,None,None
['388_Nai_bgm']/1016to1030.jpg,emotional,None,None
['388_Nai_bgm']/1030to1037.jpg,emotional,happy,None
['388_Nai_bgm']/1037to1042.jpg,happy,None,None
['388_Nai_bgm']/1042to1046.jpg,no emotion,None,None
['388_Nai_bgm']/1046to1053.jpg,emotional,None,None
['388_Nai_bgm']/1053to1066.jpg,emotional,None,None
['388_Nai_bgm']/1066to1080.jpg,emotional,None,None
['388_Nai_bgm']/1080to1086.jpg,happy,None,None
['388_Nai_bgm']/1086to1091.jpg,happy,None,None
['388_Nai_bgm']/1091to1096.jpg,happy,None,None
['388_Nai_bgm']/1096to1114.jpg,happy,None,None
['388_Nai_bgm']/1114to1128.jpg,emotional,None,None
['388_Nai_bgm']/1128to1135.jpg,happy,None,None
['388_Nai_bgm']/1135to1152.jpg,happy,None,None
['388_Nai_bgm']/1152to1162.jpg,happy,None,None
['388_Nai_bgm']/1162to1170.jpg,happy,None,None
['388_Nai_bgm']/1170to1183.jpg,happy,None,None
['388_Nai_bgm']/1183to1187.jpg,happy,None,None
['388_Nai_bgm']/1187to1208.jpg,happy,None,None
['388_Nai_bgm']/1208to1221.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/1221to1233.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/1233to1244.jpg,Intense - Tension/Fight,None,None
['388_Nai_bgm']/1244to1263.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/0to4.jpg,blank,None,None
['389_Kai_bgm']/4to10.jpg,happy,None,None
['389_Kai_bgm']/10to25.jpg,happy,None,None
['389_Kai_bgm']/25to36.jpg,emotional,None,None
['389_Kai_bgm']/36to61.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/61to71.jpg,emotional,None,None
['389_Kai_bgm']/71to78.jpg,emotional,None,None
['389_Kai_bgm']/78to99.jpg,emotional,None,None
['389_Kai_bgm']/99to103.jpg,emotional,None,None
['389_Kai_bgm']/103to118.jpg,emotional,None,None
['389_Kai_bgm']/118to154.jpg,emotional,Intense - Tension/Fight,None
['389_Kai_bgm']/154to159.jpg,no emotion,None,None
['389_Kai_bgm']/159to172.jpg,emotional,None,None
['389_Kai_bgm']/172to180.jpg,emotional,None,None
['389_Kai_bgm']/180to184.jpg,emotional,None,None
['389_Kai_bgm']/184to213.jpg,Intense - Tension/Fight,happy,None
['389_Kai_bgm']/213to231.jpg,emotional,None,None
['389_Kai_bgm']/231to239.jpg,no emotion,None,None
['389_Kai_bgm']/239to251.jpg,emotional,None,None
['389_Kai_bgm']/251to261.jpg,emotional,None,None
['389_Kai_bgm']/261to293.jpg,happy,None,None
['389_Kai_bgm']/293to301.jpg,happy,None,None
['389_Kai_bgm']/301to310.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/310to358.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/358to362.jpg,no emotion,None,None
['389_Kai_bgm']/362to369.jpg,no emotion,None,None
['389_Kai_bgm']/369to373.jpg,no emotion,None,None
['389_Kai_bgm']/373to379.jpg,no emotion,None,None
['389_Kai_bgm']/379to383.jpg,no emotion,None,None
['389_Kai_bgm']/383to394.jpg,happy,None,None
['389_Kai_bgm']/394to401.jpg,happy,None,None
['389_Kai_bgm']/401to406.jpg,happy,None,None
['389_Kai_bgm']/406to411.jpg,happy,None,None
['389_Kai_bgm']/411to415.jpg,happy,None,None
['389_Kai_bgm']/415to444.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/444to479.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/479to486.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/486to491.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/491to506.jpg,no emotion,None,None
['389_Kai_bgm']/506to519.jpg,emotional,None,None
['389_Kai_bgm']/519to532.jpg,emotional,None,None
['389_Kai_bgm']/532to540.jpg,emotional,None,None
['389_Kai_bgm']/540to549.jpg,emotional,None,None
['389_Kai_bgm']/549to563.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/563to570.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/570to578.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/578to584.jpg,no emotion,None,None
['389_Kai_bgm']/584to596.jpg,no emotion,None,None
['389_Kai_bgm']/596to614.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/614to641.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/641to687.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/687to705.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/705to709.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/709to720.jpg,emotional,None,None
['389_Kai_bgm']/720to734.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/734to777.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/777to797.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/797to806.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/806to820.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/820to836.jpg,no emotion,None,None
['389_Kai_bgm']/836to843.jpg,happy,None,None
['389_Kai_bgm']/843to852.jpg,happy,None,None
['389_Kai_bgm']/852to862.jpg,no emotion,None,None
['389_Kai_bgm']/862to880.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/880to897.jpg,emotional,None,None
['389_Kai_bgm']/897to920.jpg,happy,None,None
['389_Kai_bgm']/920to934.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/934to938.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/938to951.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/951to996.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/996to1022.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/1022to1063.jpg,emotional,None,None
['389_Kai_bgm']/1063to1069.jpg,emotional,None,None
['389_Kai_bgm']/1069to1087.jpg,emotional,None,None
['389_Kai_bgm']/1087to1103.jpg,emotional,None,None
['389_Kai_bgm']/1103to1122.jpg,emotional,None,None
['389_Kai_bgm']/1122to1130.jpg,emotional,None,None
['389_Kai_bgm']/1130to1134.jpg,emotional,None,None
['389_Kai_bgm']/1134to1158.jpg,emotional,None,None
['389_Kai_bgm']/1158to1164.jpg,emotional,None,None
['389_Kai_bgm']/1164to1185.jpg,emotional,None,None
['389_Kai_bgm']/1185to1198.jpg,emotional,None,None
['389_Kai_bgm']/1198to1205.jpg,emotional,None,None
['389_Kai_bgm']/1205to1221.jpg,emotional,Intense - Tension/Fight,None
['389_Kai_bgm']/1221to1230.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/1230to1245.jpg,Intense - Tension/Fight,None,None
['389_Kai_bgm']/1245to1253.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/0to4.jpg,blank,None,None
['390_Kar_bgm']/4to10.jpg,happy,None,None
['390_Kar_bgm']/10to25.jpg,happy,None,None
['390_Kar_bgm']/25to38.jpg,happy,None,None
['390_Kar_bgm']/38to76.jpg,happy,None,None
['390_Kar_bgm']/76to88.jpg,happy,None,None
['390_Kar_bgm']/88to153.jpg,happy,None,None
['390_Kar_bgm']/153to159.jpg,no emotion,None,None
['390_Kar_bgm']/159to214.jpg,emotional,None,None
['390_Kar_bgm']/214to229.jpg,emotional,None,None
['390_Kar_bgm']/229to267.jpg,happy,None,None
['390_Kar_bgm']/267to271.jpg,no emotion,None,None
['390_Kar_bgm']/271to277.jpg,emotional,None,None
['390_Kar_bgm']/277to281.jpg,happy,None,None
['390_Kar_bgm']/281to285.jpg,happy,None,None
['390_Kar_bgm']/285to293.jpg,emotional,None,None
['390_Kar_bgm']/293to301.jpg,happy,None,None
['390_Kar_bgm']/301to306.jpg,happy,None,None
['390_Kar_bgm']/306to317.jpg,emotional,None,None
['390_Kar_bgm']/317to331.jpg,happy,None,None
['390_Kar_bgm']/331to336.jpg,no emotion,None,None
['390_Kar_bgm']/336to342.jpg,happy,None,None
['390_Kar_bgm']/342to346.jpg,happy,None,None
['390_Kar_bgm']/346to352.jpg,happy,None,None
['390_Kar_bgm']/352to361.jpg,happy,None,None
['390_Kar_bgm']/361to367.jpg,happy,None,None
['390_Kar_bgm']/367to375.jpg,happy,None,None
['390_Kar_bgm']/375to382.jpg,no emotion,None,None
['390_Kar_bgm']/382to388.jpg,no emotion,None,None
['390_Kar_bgm']/388to397.jpg,no emotion,None,None
['390_Kar_bgm']/397to401.jpg,no emotion,None,None
['390_Kar_bgm']/401to405.jpg,no emotion,None,None
['390_Kar_bgm']/405to417.jpg,no emotion,None,None
['390_Kar_bgm']/417to423.jpg,no emotion,None,None
['390_Kar_bgm']/423to435.jpg,no emotion,None,None
['390_Kar_bgm']/435to448.jpg,happy,None,None
['390_Kar_bgm']/448to453.jpg,no emotion,None,None
['390_Kar_bgm']/453to459.jpg,no emotion,None,None
['390_Kar_bgm']/459to466.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/466to474.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/474to491.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/491to497.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/497to530.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/530to541.jpg,emotional,None,None
['390_Kar_bgm']/541to545.jpg,blank,None,None
['390_Kar_bgm']/545to557.jpg,no emotion,None,None
['390_Kar_bgm']/557to574.jpg,happy,None,None
['390_Kar_bgm']/574to578.jpg,happy,None,None
['390_Kar_bgm']/578to595.jpg,emotional,None,None
['390_Kar_bgm']/595to599.jpg,happy,None,None
['390_Kar_bgm']/599to611.jpg,happy,Intense - Tension/Fight,None
['390_Kar_bgm']/611to627.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/627to668.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/668to684.jpg,emotional,None,None
['390_Kar_bgm']/684to707.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/707to714.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/714to726.jpg,happy,None,None
['390_Kar_bgm']/726to730.jpg,happy,None,None
['390_Kar_bgm']/730to749.jpg,happy,None,None
['390_Kar_bgm']/749to753.jpg,happy,None,None
['390_Kar_bgm']/753to760.jpg,emotional,None,None
['390_Kar_bgm']/760to764.jpg,emotional,None,None
['390_Kar_bgm']/764to770.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/770to775.jpg,no emotion,None,None
['390_Kar_bgm']/775to779.jpg,happy,None,None
['390_Kar_bgm']/779to783.jpg,happy,None,None
['390_Kar_bgm']/783to796.jpg,happy,None,None
['390_Kar_bgm']/796to814.jpg,happy,None,None
['390_Kar_bgm']/814to824.jpg,happy,Intense - Tension/Fight,None
['390_Kar_bgm']/824to830.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/830to847.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/847to856.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/856to861.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/861to886.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/886to891.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/891to903.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/903to908.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/908to913.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/913to917.jpg,emotional,None,None
['390_Kar_bgm']/917to925.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/925to937.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/937to952.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/952to978.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/978to995.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/995to1000.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1000to1005.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1005to1012.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1012to1030.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1030to1043.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1043to1048.jpg,emotional,None,None
['390_Kar_bgm']/1048to1059.jpg,emotional,None,None
['390_Kar_bgm']/1059to1065.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1065to1080.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1080to1089.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1089to1097.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1097to1112.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1112to1117.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1117to1134.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1134to1145.jpg,emotional,None,None
['390_Kar_bgm']/1145to1153.jpg,emotional,None,None
['390_Kar_bgm']/1153to1182.jpg,emotional,Intense - Tension/Fight,None
['390_Kar_bgm']/1182to1196.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1196to1210.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1210to1234.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1234to1240.jpg,no emotion,None,None
['390_Kar_bgm']/1240to1257.jpg,Intense - Tension/Fight,None,None
['390_Kar_bgm']/1257to1264.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/0to4.jpg,blank,None,None
['391_The_bgm']/4to10.jpg,happy,None,None
['391_The_bgm']/10to25.jpg,happy,None,None
['391_The_bgm']/25to42.jpg,emotional,None,None
['391_The_bgm']/42to56.jpg,emotional,None,None
['391_The_bgm']/56to67.jpg,emotional,None,None
['391_The_bgm']/67to72.jpg,happy,None,None
['391_The_bgm']/72to88.jpg,happy,Intense - Tension/Fight,None
['391_The_bgm']/88to95.jpg,happy,None,None
['391_The_bgm']/95to103.jpg,happy,None,None
['391_The_bgm']/103to109.jpg,emotional,None,None
['391_The_bgm']/109to136.jpg,happy,None,None
['391_The_bgm']/136to153.jpg,emotional,None,None
['391_The_bgm']/153to174.jpg,emotional,None,None
['391_The_bgm']/174to185.jpg,emotional,None,None
['391_The_bgm']/185to199.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/199to218.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/218to230.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/230to234.jpg,happy,None,None
['391_The_bgm']/234to247.jpg,happy,Intense - Tension/Fight,None
['391_The_bgm']/247to254.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/254to266.jpg,emotional,None,None
['391_The_bgm']/266to275.jpg,emotional,None,None
['391_The_bgm']/275to302.jpg,emotional,None,None
['391_The_bgm']/302to313.jpg,emotional,None,None
['391_The_bgm']/313to333.jpg,happy,None,None
['391_The_bgm']/333to346.jpg,happy,None,None
['391_The_bgm']/346to353.jpg,no emotion,None,None
['391_The_bgm']/353to371.jpg,emotional,None,None
['391_The_bgm']/371to377.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/377to394.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/394to398.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/398to425.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/425to430.jpg,emotional,None,None
['391_The_bgm']/430to440.jpg,emotional,None,None
['391_The_bgm']/440to456.jpg,happy,None,None
['391_The_bgm']/456to473.jpg,happy,None,None
['391_The_bgm']/473to500.jpg,emotional,None,None
['391_The_bgm']/500to512.jpg,emotional,None,None
['391_The_bgm']/512to527.jpg,happy,None,None
['391_The_bgm']/527to550.jpg,happy,None,None
['391_The_bgm']/550to565.jpg,happy,None,None
['391_The_bgm']/565to593.jpg,happy,None,None
['391_The_bgm']/593to603.jpg,emotional,None,None
['391_The_bgm']/603to617.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/617to645.jpg,happy,None,None
['391_The_bgm']/645to657.jpg,emotional,None,None
['391_The_bgm']/657to670.jpg,emotional,None,None
['391_The_bgm']/670to681.jpg,emotional,None,None
['391_The_bgm']/681to687.jpg,emotional,None,None
['391_The_bgm']/687to693.jpg,emotional,None,None
['391_The_bgm']/693to700.jpg,emotional,None,None
['391_The_bgm']/700to705.jpg,happy,None,None
['391_The_bgm']/705to721.jpg,happy,None,None
['391_The_bgm']/721to731.jpg,happy,None,None
['391_The_bgm']/731to745.jpg,happy,None,None
['391_The_bgm']/745to753.jpg,happy,None,None
['391_The_bgm']/753to759.jpg,happy,None,None
['391_The_bgm']/759to764.jpg,emotional,None,None
['391_The_bgm']/764to774.jpg,happy,None,None
['391_The_bgm']/774to791.jpg,happy,None,None
['391_The_bgm']/791to813.jpg,emotional,None,None
['391_The_bgm']/813to820.jpg,happy,None,None
['391_The_bgm']/820to828.jpg,happy,None,None
['391_The_bgm']/828to832.jpg,happy,None,None
['391_The_bgm']/832to841.jpg,emotional,None,None
['391_The_bgm']/841to846.jpg,happy,None,None
['391_The_bgm']/846to865.jpg,happy,None,None
['391_The_bgm']/865to871.jpg,happy,None,None
['391_The_bgm']/871to881.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/881to893.jpg,emotional,None,None
['391_The_bgm']/893to904.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/904to960.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/960to971.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/971to985.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/985to999.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/999to1006.jpg,happy,None,None
['391_The_bgm']/1006to1017.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/1017to1024.jpg,Intense - Tension/Fight,None,None
['391_The_bgm']/1024to1034.jpg,emotional,None,None
['391_The_bgm']/1034to1042.jpg,happy,None,None
['391_The_bgm']/1042to1046.jpg,happy,None,None
['391_The_bgm']/1046to1051.jpg,happy,None,None
['391_The_bgm']/1051to1063.jpg,happy,None,None
['391_The_bgm']/1063to1070.jpg,no emotion,None,None
['391_The_bgm']/1070to1077.jpg,no emotion,None,None
